algorithm,array_size,array_type,average_time
wrong select sort,5,random,2.26x10^-6 seconds
wrong select sort,5,ascending,9.5x10^-6 seconds
wrong select sort,5,descending,1.46x10^-6 seconds
correct select sort,5,random,1.32x10^-6 seconds
correct select sort,5,ascending,1.13x10^-6 seconds
correct select sort,5,descending,1.79x10^-6 seconds
bubble sort,5,random,1.34x10^-6 seconds
bubble sort,5,ascending,7.3x10^-6 seconds
bubble sort,5,descending,1.37x10^-6 seconds
insertion sort,5,random,9.0x10^-6 seconds
insertion sort,5,ascending,7.5x10^-7 seconds
insertion sort,5,descending,9.9x10^-7 seconds
